event_id,user_id,event_date,device,source,session_duration,feature_used,purchase_made,purchase_amount,is_after_update,is_problem_segment
364,user_0014,2024-02-21,ios,tiktok,5.2,False,False,0.0,True,False
365,user_0014,2024-02-22,ios,tiktok,3.5,False,False,0.0,True,False
366,user_0014,2024-02-23,ios,tiktok,5.0,False,False,0.0,True,False
367,user_0014,2024-02-24,ios,tiktok,6.0,False,False,0.0,True,False
368,user_0015,2024-01-16,ios,tiktok,12.4,True,False,0.0,False,False
369,user_0015,2024-01-17,ios,tiktok,10.9,True,False,0.0,False,False
370,user_0015,2024-01-18,ios,tiktok,14.5,False,False,0.0,False,False
371,user_0015,2024-01-19,ios,tiktok,5.7,False,False,0.0,False,False
372,user_0015,2024-01-20,ios,tiktok,10.6,True,False,0.0,False,False
373,user_0015,2024-01-21,ios,tiktok,8.6,True,False,0.0,False,False
374,user_0015,2024-01-22,ios,tiktok,14.6,True,False,0.0,False,False
375,user_0015,2024-01-23,ios,tiktok,5.6,False,False,0.0,False,False
376,user_0015,2024-01-24,ios,tiktok,5.5,False,False,0.0,False,False
377,user_0015,2024-01-25,ios,tiktok,6.2,True,False,0.0,False,False
378,user_0015,2024-01-26,ios,tiktok,1.6,True,False,0.0,False,False
379,user_0015,2024-01-27,ios,tiktok,6.4,False,False,0.0,False,False
380,user_0015,2024-01-28,ios,tiktok,5.7,True,False,0.0,False,False
381,user_0015,2024-01-29,ios,tiktok,8.5,True,False,0.0,False,False
382,user_0015,2024-01-30,ios,tiktok,9.0,False,False,0.0,False,False
383,user_0015,2024-01-31,ios,tiktok,13.6,True,False,0.0,False,False
384,user_0015,2024-02-01,ios,tiktok,6.9,True,False,0.0,True,False
385,user_0015,2024-02-02,ios,tiktok,3.8,False,False,0.0,True,False
386,user_0015,2024-02-03,ios,tiktok,3.2,False,False,0.0,True,False
387,user_0015,2024-02-04,ios,tiktok,6.0,True,False,0.0,True,False
388,user_0015,2024-02-05,ios,tiktok,2.4,False,False,0.0,True,False
389,user_0015,2024-02-06,ios,tiktok,8.7,False,False,0.0,True,False
390,user_0015,2024-02-07,ios,tiktok,7.4,True,False,0.0,True,False
391,user_0015,2024-02-08,ios,tiktok,4.1,False,False,0.0,True,False
392,user_0015,2024-02-09,ios,tiktok,1.6,False,False,0.0,True,False
393,user_0015,2024-02-10,ios,tiktok,7.7,False,False,0.0,True,False
394,user_0015,2024-02-11,ios,tiktok,4.8,False,False,0.0,True,False
395,user_0015,2024-02-12,ios,tiktok,7.5,False,False,0.0,True,False
396,user_0015,2024-02-13,ios,tiktok,1.8,False,False,0.0,True,False
397,user_0015,2024-02-14,ios,tiktok,3.8,False,False,0.0,True,False
398,user_0016,2024-01-29,ios,tiktok,8.0,True,False,0.0,False,False
399,user_0016,2024-01-30,ios,tiktok,8.1,False,False,0.0,False,False
400,user_0016,2024-01-31,ios,tiktok,6.6,True,False,0.0,False,False
401,user_0016,2024-02-01,ios,tiktok,6.2,False,False,0.0,True,False
402,user_0016,2024-02-02,ios,tiktok,2.9,False,False,0.0,True,False
403,user_0016,2024-02-03,ios,tiktok,4.7,False,False,0.0,True,False
404,user_0016,2024-02-04,ios,tiktok,5.2,False,False,0.0,True,False
405,user_0016,2024-02-05,ios,tiktok,6.0,False,False,0.0,True,False
406,user_0016,2024-02-06,ios,tiktok,6.4,False,False,0.0,True,False
407,user_0016,2024-02-07,ios,tiktok,2.8,False,False,0.0,True,False
408,user_0016,2024-02-08,ios,tiktok,1.9,True,False,0.0,True,False
409,user_0016,2024-02-09,ios,tiktok,7.6,False,False,0.0,True,False
410,user_0016,2024-02-10,ios,tiktok,5.7,False,False,0.0,True,False
411,user_0016,2024-02-11,ios,tiktok,3.5,False,False,0.0,True,False
412,user_0016,2024-02-12,ios,tiktok,8.1,False,False,0.0,True,False
413,user_0016,2024-02-13,ios,tiktok,5.2,False,False,0.0,True,False
414,user_0016,2024-02-14,ios,tiktok,7.4,False,False,0.0,True,False
415,user_0016,2024-02-15,ios,tiktok,5.1,False,False,0.0,True,False
416,user_0016,2024-02-16,ios,tiktok,9.1,False,False,0.0,True,False
417,user_0016,2024-02-17,ios,tiktok,8.5,False,False,0.0,True,False
418,user_0016,2024-02-18,ios,tiktok,4.5,False,False,0.0,True,False
419,user_0016,2024-02-19,ios,tiktok,6.9,False,False,0.0,True,False
420,user_0016,2024-02-20,ios,tiktok,6.3,True,False,0.0,True,False
421,user_0016,2024-02-21,ios,tiktok,7.7,False,False,0.0,True,False
422,user_0016,2024-02-22,ios,tiktok,3.1,False,False,0.0,True,False
423,user_0016,2024-02-23,ios,tiktok,6.4,True,False,0.0,True,False
424,user_0016,2024-02-24,ios,tiktok,7.1,False,False,0.0,True,False
425,user_0016,2024-02-25,ios,tiktok,1.5,False,False,0.0,True,False
426,user_0016,2024-02-26,ios,tiktok,2.6,True,False,0.0,True,False
427,user_0016,2024-02-27,ios,tiktok,1.0,False,False,0.0,True,False
428,user_0017,2024-02-09,ios,yandex_direct,4.5,True,False,0.0,True,False
429,user_0017,2024-02-10,ios,yandex_direct,6.4,False,False,0.0,True,False
430,user_0017,2024-02-11,ios,yandex_direct,8.0,False,False,0.0,True,False
431,user_0017,2024-02-12,ios,yandex_direct,5.1,True,False,0.0,True,False
432,user_0017,2024-02-13,ios,yandex_direct,8.3,False,False,0.0,True,False
433,user_0017,2024-02-14,ios,yandex_direct,2.2,False,False,0.0,True,False
434,user_0017,2024-02-15,ios,yandex_direct,1.6,False,False,0.0,True,False
435,user_0017,2024-02-16,ios,yandex_direct,4.9,True,False,0.0,True,False
436,user_0017,2024-02-17,ios,yandex_direct,5.8,False,False,0.0,True,False
437,user_0017,2024-02-18,ios,yandex_direct,4.9,False,False,0.0,True,False
438,user_0017,2024-02-19,ios,yandex_direct,1.0,False,False,0.0,True,False
439,user_0017,2024-02-20,ios,yandex_direct,4.8,False,False,0.0,True,False
440,user_0017,2024-02-21,ios,yandex_direct,2.4,False,False,0.0,True,False
441,user_0017,2024-02-22,ios,yandex_direct,6.3,False,False,0.0,True,False
442,user_0017,2024-02-23,ios,yandex_direct,5.7,False,False,0.0,True,False
443,user_0017,2024-02-24,ios,yandex_direct,3.1,False,False,0.0,True,False
444,user_0017,2024-02-25,ios,yandex_direct,4.0,False,False,0.0,True,False
445,user_0017,2024-02-26,ios,yandex_direct,2.9,False,False,0.0,True,False
446,user_0018,2024-01-01,android,organic,7.8,False,False,0.0,False,False
447,user_0018,2024-01-02,android,organic,10.9,False,True,10.07,False,False
448,user_0018,2024-01-03,android,organic,9.5,True,False,0.0,False,False
449,user_0018,2024-01-04,android,organic,6.4,False,False,0.0,False,False
450,user_0018,2024-01-05,android,organic,5.6,False,False,0.0,False,False
451,user_0018,2024-01-06,android,organic,7.7,False,False,0.0,False,False
452,user_0018,2024-01-07,android,organic,4.9,False,False,0.0,False,False
453,user_0018,2024-01-08,android,organic,6.3,False,False,0.0,False,False
454,user_0018,2024-01-09,android,organic,4.4,False,False,0.0,False,False
455,user_0018,2024-01-10,android,organic,13.9,True,False,0.0,False,False
456,user_0018,2024-01-11,android,organic,8.1,False,False,0.0,False,False
457,user_0018,2024-01-12,android,organic,5.9,False,False,0.0,False,False
458,user_0018,2024-01-13,android,organic,8.6,False,False,0.0,False,False
459,user_0018,2024-01-14,android,organic,7.7,False,False,0.0,False,False
460,user_0018,2024-01-15,android,organic,7.3,False,False,0.0,False,False
461,user_0018,2024-01-16,android,organic,9.8,False,False,0.0,False,False
462,user_0018,2024-01-17,android,organic,10.3,True,False,0.0,False,False
463,user_0018,2024-01-18,android,organic,6.4,False,False,0.0,False,False
464,user_0018,2024-01-19,android,organic,6.3,False,False,0.0,False,False
465,user_0018,2024-01-20,android,organic,7.2,True,False,0.0,False,False
466,user_0018,2024-01-21,android,organic,1.1,True,False,0.0,False,False
467,user_0018,2024-01-22,android,organic,3.5,True,False,0.0,False,False
468,user_0018,2024-01-23,android,organic,12.1,True,False,0.0,False,False
469,user_0018,2024-01-24,android,organic,12.9,True,False,0.0,False,False
470,user_0018,2024-01-25,android,organic,7.3,False,False,0.0,False,False
471,user_0018,2024-01-26,android,organic,9.7,True,False,0.0,False,False
472,user_0018,2024-01-27,android,organic,8.9,False,False,0.0,False,False
473,user_0018,2024-01-28,android,organic,17.2,False,False,0.0,False,False
474,user_0018,2024-01-29,android,organic,11.4,True,False,0.0,False,False
475,user_0018,2024-01-30,android,organic,7.6,False,False,0.0,False,False
476,user_0019,2024-02-24,ios,vk_ads,3.1,False,False,0.0,True,False
477,user_0019,2024-02-25,ios,vk_ads,1.8,False,False,0.0,True,False
478,user_0019,2024-02-26,ios,vk_ads,5.4,False,False,0.0,True,False
479,user_0019,2024-02-27,ios,vk_ads,3.5,False,False,0.0,True,False
480,user_0019,2024-02-28,ios,vk_ads,2.2,False,False,0.0,True,False
481,user_0019,2024-02-29,ios,vk_ads,3.7,False,False,0.0,True,False
482,user_0019,2024-03-01,ios,vk_ads,2.8,False,False,0.0,True,False
483,user_0019,2024-03-02,ios,vk_ads,8.4,True,False,0.0,True,False
484,user_0019,2024-03-03,ios,vk_ads,6.8,True,False,0.0,True,False
485,user_0019,2024-03-04,ios,vk_ads,5.0,False,False,0.0,True,False
486,user_0019,2024-03-05,ios,vk_ads,8.0,False,False,0.0,True,False
487,user_0019,2024-03-06,ios,vk_ads,5.2,True,False,0.0,True,False
488,user_0019,2024-03-07,ios,vk_ads,3.3,False,False,0.0,True,False
489,user_0020,2024-02-07,android,organic,8.0,False,False,0.0,True,False
490,user_0020,2024-02-08,android,organic,6.1,False,False,0.0,True,False
491,user_0020,2024-02-09,android,organic,2.9,True,False,0.0,True,False
492,user_0020,2024-02-10,android,organic,4.6,False,False,0.0,True,False
493,user_0020,2024-02-11,android,organic,3.2,False,False,0.0,True,False
494,user_0020,2024-02-12,android,organic,2.2,False,False,0.0,True,False
495,user_0020,2024-02-13,android,organic,6.9,False,False,0.0,True,False
496,user_0020,2024-02-14,android,organic,8.8,False,False,0.0,True,False
497,user_0020,2024-02-15,android,organic,2.2,False,False,0.0,True,False
498,user_0020,2024-02-16,android,organic,6.1,False,False,0.0,True,False
499,user_0020,2024-02-17,android,organic,3.7,False,False,0.0,True,False
500,user_0020,2024-02-18,android,organic,4.0,False,False,0.0,True,False
501,user_0020,2024-02-19,android,organic,3.8,False,False,0.0,True,False
502,user_0020,2024-02-20,android,organic,3.3,False,False,0.0,True,False
503,user_0020,2024-02-21,android,organic,5.1,True,False,0.0,True,False
504,user_0020,2024-02-22,android,organic,3.3,False,False,0.0,True,False
505,user_0020,2024-02-23,android,organic,5.5,False,False,0.0,True,False
506,user_0020,2024-02-24,android,organic,4.9,False,False,0.0,True,False
507,user_0021,2024-02-08,android,vk_ads,4.5,True,False,0.0,True,False
508,user_0021,2024-02-09,android,vk_ads,3.2,False,False,0.0,True,False
509,user_0021,2024-02-10,android,vk_ads,3.8,False,False,0.0,True,False
510,user_0021,2024-02-11,android,vk_ads,6.5,False,False,0.0,True,False
511,user_0021,2024-02-12,android,vk_ads,6.0,False,False,0.0,True,False
512,user_0021,2024-02-13,android,vk_ads,3.0,False,False,0.0,True,False
513,user_0021,2024-02-14,android,vk_ads,5.2,False,False,0.0,True,False
514,user_0021,2024-02-15,android,vk_ads,6.5,True,False,0.0,True,False
515,user_0021,2024-02-16,android,vk_ads,1.7,False,False,0.0,True,False
516,user_0021,2024-02-17,android,vk_ads,6.1,True,False,0.0,True,False
517,user_0021,2024-02-18,android,vk_ads,3.7,True,False,0.0,True,False
518,user_0021,2024-02-19,android,vk_ads,6.1,True,False,0.0,True,False
519,user_0021,2024-02-20,android,vk_ads,3.5,False,False,0.0,True,False
520,user_0021,2024-02-21,android,vk_ads,1.4,False,False,0.0,True,False
521,user_0022,2024-01-23,android,tiktok,3.1,True,False,0.0,False,True
522,user_0022,2024-01-24,android,tiktok,8.1,False,False,0.0,False,True
523,user_0022,2024-01-25,android,tiktok,8.8,True,False,0.0,False,True
524,user_0022,2024-01-26,android,tiktok,5.3,True,False,0.0,False,True
525,user_0022,2024-01-27,android,tiktok,9.9,True,False,0.0,False,True
526,user_0022,2024-01-28,android,tiktok,3.0,False,False,0.0,False,True
527,user_0022,2024-01-29,android,tiktok,7.8,False,False,0.0,False,True
528,user_0022,2024-01-30,android,tiktok,4.4,True,False,0.0,False,True
529,user_0022,2024-01-31,android,tiktok,6.0,False,False,0.0,False,True
530,user_0022,2024-02-01,android,tiktok,5.1,False,False,0.0,True,True
531,user_0022,2024-02-02,android,tiktok,3.3,True,False,0.0,True,True
532,user_0022,2024-02-03,android,tiktok,4.2,False,False,0.0,True,True
533,user_0022,2024-02-04,android,tiktok,7.0,True,False,0.0,True,True
534,user_0022,2024-02-05,android,tiktok,3.8,False,False,0.0,True,True
535,user_0022,2024-02-06,android,tiktok,6.7,False,False,0.0,True,True
536,user_0022,2024-02-07,android,tiktok,2.7,True,False,0.0,True,True
537,user_0022,2024-02-08,android,tiktok,6.1,True,False,0.0,True,True
538,user_0022,2024-02-09,android,tiktok,7.9,False,False,0.0,True,True
539,user_0022,2024-02-10,android,tiktok,1.0,True,False,0.0,True,True
540,user_0022,2024-02-11,android,tiktok,3.4,False,False,0.0,True,True
541,user_0022,2024-02-12,android,tiktok,6.2,False,False,0.0,True,True
542,user_0022,2024-02-13,android,tiktok,4.6,False,False,0.0,True,True
543,user_0022,2024-02-14,android,tiktok,5.7,False,False,0.0,True,True
544,user_0022,2024-02-15,android,tiktok,3.8,False,False,0.0,True,True
545,user_0022,2024-02-16,android,tiktok,5.2,False,False,0.0,True,True
546,user_0022,2024-02-17,android,tiktok,4.7,False,False,0.0,True,True
547,user_0022,2024-02-18,android,tiktok,7.3,False,False,0.0,True,True
548,user_0022,2024-02-19,android,tiktok,5.5,True,False,0.0,True,True
549,user_0022,2024-02-20,android,tiktok,5.7,True,False,0.0,True,True
550,user_0022,2024-02-21,android,tiktok,4.2,True,False,0.0,True,True
551,user_0023,2024-01-20,android,yandex_direct,6.5,True,False,0.0,False,False
552,user_0023,2024-01-21,android,yandex_direct,6.7,True,False,0.0,False,False
553,user_0023,2024-01-22,android,yandex_direct,9.2,False,False,0.0,False,False
554,user_0023,2024-01-23,android,yandex_direct,6.7,False,False,0.0,False,False
555,user_0023,2024-01-24,android,yandex_direct,8.9,True,False,0.0,False,False
556,user_0023,2024-01-25,android,yandex_direct,14.2,True,False,0.0,False,False
557,user_0023,2024-01-26,android,yandex_direct,10.6,False,False,0.0,False,False
558,user_0023,2024-01-27,android,yandex_direct,7.0,False,False,0.0,False,False
559,user_0023,2024-01-28,android,yandex_direct,11.6,False,False,0.0,False,False
560,user_0023,2024-01-29,android,yandex_direct,6.8,True,False,0.0,False,False
561,user_0023,2024-01-30,android,yandex_direct,1.9,False,False,0.0,False,False
562,user_0023,2024-01-31,android,yandex_direct,5.0,False,False,0.0,False,False
563,user_0023,2024-02-01,android,yandex_direct,1.3,False,False,0.0,True,False
564,user_0023,2024-02-02,android,yandex_direct,4.3,True,False,0.0,True,False
565,user_0023,2024-02-03,android,yandex_direct,5.0,True,False,0.0,True,False
566,user_0023,2024-02-04,android,yandex_direct,8.4,False,False,0.0,True,False
567,user_0023,2024-02-05,android,yandex_direct,5.7,False,False,0.0,True,False
568,user_0023,2024-02-06,android,yandex_direct,4.6,False,False,0.0,True,False
569,user_0024,2024-02-13,android,vk_ads,6.7,False,False,0.0,True,False
570,user_0024,2024-02-14,android,vk_ads,1.0,False,True,16.18,True,False
571,user_0024,2024-02-15,android,vk_ads,6.5,False,False,0.0,True,False
572,user_0024,2024-02-16,android,vk_ads,2.0,False,False,0.0,True,False
573,user_0024,2024-02-17,android,vk_ads,7.3,False,False,0.0,True,False
574,user_0024,2024-02-18,android,vk_ads,5.7,True,False,0.0,True,False
575,user_0024,2024-02-19,android,vk_ads,4.2,False,False,0.0,True,False
576,user_0024,2024-02-20,android,vk_ads,6.3,False,False,0.0,True,False
577,user_0024,2024-02-21,android,vk_ads,9.5,False,False,0.0,True,False
578,user_0024,2024-02-22,android,vk_ads,5.4,True,False,0.0,True,False
579,user_0024,2024-02-23,android,vk_ads,5.5,False,False,0.0,True,False
580,user_0024,2024-02-24,android,vk_ads,4.1,False,False,0.0,True,False
581,user_0024,2024-02-25,android,vk_ads,3.3,False,False,0.0,True,False
582,user_0024,2024-02-26,android,vk_ads,6.7,False,False,0.0,True,False
583,user_0024,2024-02-27,android,vk_ads,3.3,False,False,0.0,True,False
584,user_0024,2024-02-28,android,vk_ads,5.1,False,False,0.0,True,False
585,user_0024,2024-02-29,android,vk_ads,4.0,False,False,0.0,True,False
586,user_0024,2024-03-01,android,vk_ads,6.0,False,False,0.0,True,False
587,user_0024,2024-03-02,android,vk_ads,5.7,False,False,0.0,True,False
588,user_0024,2024-03-03,android,vk_ads,7.1,False,False,0.0,True,False
589,user_0024,2024-03-04,android,vk_ads,4.0,False,False,0.0,True,False
590,user_0024,2024-03-05,android,vk_ads,4.5,False,False,0.0,True,False
591,user_0024,2024-03-06,android,vk_ads,3.0,False,False,0.0,True,False
592,user_0024,2024-03-07,android,vk_ads,4.1,False,False,0.0,True,False
593,user_0025,2024-02-21,android,tiktok,5.8,False,False,0.0,True,True
594,user_0025,2024-02-22,android,tiktok,6.5,True,False,0.0,True,True
595,user_0025,2024-02-23,android,tiktok,3.2,False,False,0.0,True,True
596,user_0025,2024-02-24,android,tiktok,6.7,False,False,0.0,True,True
597,user_0025,2024-02-25,android,tiktok,7.7,False,False,0.0,True,True
598,user_0025,2024-02-26,android,tiktok,5.8,False,False,0.0,True,True
599,user_0025,2024-02-27,android,tiktok,8.8,False,False,0.0,True,True
600,user_0025,2024-02-28,android,tiktok,3.5,False,False,0.0,True,True
601,user_0025,2024-02-29,android,tiktok,2.5,False,False,0.0,True,True
602,user_0025,2024-03-01,android,tiktok,1.4,True,False,0.0,True,True
603,user_0025,2024-03-02,android,tiktok,8.0,False,False,0.0,True,True
604,user_0025,2024-03-03,android,tiktok,6.3,True,False,0.0,True,True
605,user_0025,2024-03-04,android,tiktok,4.9,False,False,0.0,True,True
606,user_0025,2024-03-05,android,tiktok,5.6,False,False,0.0,True,True
607,user_0025,2024-03-06,android,tiktok,2.7,False,False,0.0,True,True
608,user_0025,2024-03-07,android,tiktok,9.9,False,False,0.0,True,True
609,user_0025,2024-03-08,android,tiktok,5.3,False,False,0.0,True,True
610,user_0025,2024-03-09,android,tiktok,5.2,False,False,0.0,True,True
611,user_0025,2024-03-10,android,tiktok,6.5,True,False,0.0,True,True
612,user_0025,2024-03-11,android,tiktok,6.0,True,False,0.0,True,True
613,user_0025,2024-03-12,android,tiktok,5.4,False,False,0.0,True,True
614,user_0025,2024-03-13,android,tiktok,3.4,False,False,0.0,True,True
615,user_0025,2024-03-14,android,tiktok,5.9,False,False,0.0,True,True
616,user_0025,2024-03-15,android,tiktok,8.8,False,False,0.0,True,True
617,user_0025,2024-03-16,android,tiktok,7.7,True,False,0.0,True,True
618,user_0025,2024-03-17,android,tiktok,8.2,True,False,0.0,True,True
619,user_0025,2024-03-18,android,tiktok,4.0,False,False,0.0,True,True
620,user_0025,2024-03-19,android,tiktok,3.0,False,False,0.0,True,True
621,user_0025,2024-03-20,android,tiktok,4.7,False,False,0.0,True,True
622,user_0026,2024-01-25,android,tiktok,8.2,True,False,0.0,False,True
623,user_0026,2024-01-26,android,tiktok,11.3,True,False,0.0,False,True
