user_id,exp_group,user_segment,viewed_page,clicked_button,time_on_page
100713,control,loyal,1,0,50.950876490126475
100714,test,new,1,0,23.13010153611671
100715,test,new,1,0,16.876541213317626
100716,control,new,1,0,30.169242080213763
100717,test,new,1,0,10.0
100718,control,new,1,0,30.860029526174223
100719,control,new,1,0,23.811830010042662
100720,test,new,1,0,51.38183116017327
100721,test,new,1,0,33.69866868933251
100722,test,loyal,1,0,45.01112261793443
100723,control,returning,1,0,56.5067777668588
100724,test,returning,1,0,44.999600553951026
100725,test,new,1,0,31.910704456980014
100726,control,returning,1,0,46.54405431865895
100727,test,loyal,1,0,45.67062208743799
100728,control,returning,1,0,52.27975091298916
100729,control,returning,1,0,51.698284740581656
100730,test,new,1,0,19.534741171569124
100731,test,returning,1,0,48.547475836960125
100732,control,returning,1,0,42.30893033730997
100733,control,new,1,0,32.563683581051315
100734,test,returning,1,0,45.597447421218405
100735,test,new,1,0,47.11795648978226
100736,test,returning,1,0,86.1162491487069
100737,control,returning,1,0,53.47368919538211
100738,control,loyal,1,1,77.52020720280433
100739,test,new,1,0,20.22178274225751
100740,test,new,1,0,57.11339219654269
100741,test,loyal,1,0,32.2954144469237
100742,test,new,1,0,35.99516115286475
100743,test,loyal,1,0,72.0361695548331
100744,test,returning,1,0,71.82904385155894
100745,test,returning,1,0,72.80958852798393
100746,test,loyal,1,0,64.51552234357315
100747,test,new,1,0,34.33144138210246
100748,test,new,1,1,27.67700636787044
100749,test,new,1,0,49.34501951842918
100750,control,loyal,1,0,66.95893375302141
100751,control,loyal,1,0,87.94568812881774
100752,control,returning,1,0,72.23600030922425
100753,test,returning,1,0,52.93266953719517
100754,control,returning,1,0,33.061139190449154
100755,test,loyal,1,0,41.97773053100184
100756,control,new,1,0,33.6242832542989
100757,test,new,1,0,34.476292399881316
100758,test,returning,1,0,45.399928065795045
100759,test,new,1,1,22.509834708710144
100760,control,loyal,1,0,43.119443991650066
100761,test,new,1,0,26.88185522115381
100762,test,returning,1,0,23.36639777190122
100763,test,returning,1,0,47.79928553987733
100764,test,new,1,0,16.709771734860702
100765,test,new,1,0,34.19797149407076
100766,control,new,1,0,41.14286950369706
100767,test,new,1,0,35.60328399418778
100768,control,new,1,0,25.85445805864749
100769,test,new,1,0,10.0
100770,test,new,1,0,41.10520920611829
100771,control,returning,1,0,67.14563705105721
100772,control,new,1,0,54.510104741940154
100773,test,loyal,1,0,41.46412346952763
100774,test,new,1,0,39.630069671707204
100775,control,returning,1,0,49.41178140418037
100776,control,new,1,0,46.633907924988286
100777,control,returning,1,0,42.00198130172413
100778,test,returning,1,0,53.0137787432618
100779,test,returning,1,0,26.17868717831707
100780,test,new,1,0,39.89522525177667
100781,test,new,1,0,25.02340637089064
100782,control,returning,1,0,34.84088216247248
100783,control,returning,1,0,50.510467667739825
100784,control,new,1,0,16.5456013150867
100785,test,returning,1,0,63.72969796854431
100786,test,loyal,1,1,68.61214119815428
100787,test,new,1,0,26.130295330473068
100788,control,returning,1,0,67.97386947590283
100789,control,returning,1,0,46.83921671464865
100790,control,returning,1,0,58.61873159186547
100791,control,new,1,0,38.569528924475414
100792,test,new,1,0,15.743225824221597
100793,control,returning,1,0,51.09373054512619
100794,control,loyal,1,0,65.80309233827424
100795,control,loyal,1,0,60.96152833589768
100796,test,loyal,1,0,58.00387266679674
100797,control,new,1,0,43.34971841981633
100798,control,new,1,0,10.0
100799,control,new,1,0,67.04065610946837
100800,control,new,1,1,33.504662035214096
100801,test,returning,1,1,70.37679183616002
100802,control,returning,1,1,27.809649848503398
100803,test,new,1,0,10.0
100804,test,new,1,0,25.15217039660275
100805,test,new,1,1,48.13813933748868
100806,control,new,1,1,26.690352845197207
100807,test,returning,1,1,33.5593687396332
100808,control,new,1,0,25.945824864779063
100809,test,returning,1,0,42.13897259170303
100810,test,returning,1,0,47.391071388349935
100811,control,returning,1,0,43.02139786540123
100812,control,new,1,0,16.706309216334812
100813,test,new,1,0,60.04086017443671
100814,control,new,1,0,32.68556030004935
100815,control,new,1,0,25.516548322596904
100816,control,new,1,0,62.55785833468126
100817,control,returning,1,0,44.49537594474761
100818,test,new,1,0,24.3851988805017
100819,control,new,1,0,10.0
100820,control,returning,1,0,33.52984902463754
100821,control,new,1,0,28.48111489890826
100822,test,loyal,1,0,78.84023521408025
100823,test,returning,1,0,68.72168157378039
100824,control,loyal,1,0,59.10886290039212
100825,test,loyal,1,0,31.803431365216383
100826,control,returning,1,0,34.31946830488956
100827,test,new,1,0,53.34716884300032
100828,control,new,1,0,37.45685941288466
100829,test,returning,1,0,22.97415565776964
100830,control,loyal,1,1,59.00572753013916
100831,test,returning,1,0,46.232007439851955
100832,test,new,1,0,49.23583831543618
100833,control,new,1,0,30.598010441566796
100834,test,returning,1,0,51.72223989831904
100835,control,returning,1,0,48.05163632965926
100836,control,returning,1,0,43.62755462376077
100837,control,new,1,0,35.9326513748983
100838,test,returning,1,0,37.31380121146309
100839,control,returning,1,0,69.20707507052143
100840,test,new,1,0,62.61329368510994
100841,control,new,1,0,27.882321180792893
100842,test,new,1,0,43.37737795636183
100843,test,new,1,1,44.82286411154587
100844,test,loyal,1,0,49.031916978581
100845,test,returning,1,0,53.86037936067331
100846,control,returning,1,0,56.492967081695475
100847,control,new,1,0,29.85208793164748
100848,control,new,1,0,51.53711424005992
100849,control,loyal,1,0,52.17833122402088
100850,control,new,1,0,45.581451035099505
100851,test,new,1,0,61.5994535621645
100852,test,new,1,0,10.0
100853,control,returning,1,0,53.19643655187552
100854,test,new,1,0,35.46861656808492
100855,test,new,1,0,29.511498786809888
100856,test,new,1,0,19.773738181230023
100857,control,returning,1,0,29.55057904040912
100858,test,returning,1,0,47.88414354939402
100859,test,returning,1,0,45.4988614115388
100860,test,new,1,0,39.202751969772635
100861,test,new,1,0,32.5518347555508
100862,test,returning,1,0,45.549355422916285
100863,test,returning,1,1,50.03635548295833
100864,control,new,1,0,23.847686843234836
100865,test,new,1,0,64.49023712287911
100866,test,returning,1,0,65.07632221132846
100867,control,loyal,1,0,55.43212656531637
100868,test,new,1,0,49.25651530570211
100869,test,loyal,1,0,54.33732418314778
100870,control,new,1,0,21.346171741404728
100871,test,new,1,1,48.76822344917222
100872,control,returning,1,0,40.033996612623795
100873,control,returning,1,0,36.46207782931233
100874,control,returning,1,0,55.14177681811949
100875,control,new,1,0,10.0
100876,test,returning,1,0,38.71322809064286
100877,control,returning,1,0,35.04504952764537
100878,control,new,1,0,49.41114164354601
100879,test,loyal,1,0,65.18726066957247
100880,test,new,1,0,10.0
100881,test,loyal,1,0,101.91101478037965
100882,control,returning,1,0,70.5638402312452
100883,test,returning,1,0,24.92169178139686
100884,test,new,1,0,27.329962909674542
100885,test,new,1,0,44.9968093107043
100886,test,returning,1,0,34.732080820190404
100887,control,new,1,0,39.45632082485344
100888,control,returning,1,0,29.935564586332774
100889,test,new,1,0,48.17974942341609
100890,test,returning,1,0,22.073957968364635
100891,test,new,1,1,27.793526590846525
100892,control,returning,1,0,52.05534836720148
100893,control,returning,1,0,50.48293575572071
100894,control,loyal,1,1,42.06557573772318
100895,control,returning,1,0,32.50389057604035
100896,control,new,1,0,46.10764881064123
100897,test,new,1,0,50.75418078269519
100898,control,new,1,0,31.811480341747178
100899,control,new,1,1,42.32190305142377
100900,test,new,1,1,28.324498491033573
100901,control,loyal,1,0,53.388339396768174
100902,control,new,1,0,48.88132498233358
100903,control,returning,1,0,36.873613138072464
100904,test,returning,1,0,43.50243504961389
100905,control,returning,1,0,22.96769125106669
100906,test,returning,1,0,48.27715447873568
100907,test,returning,1,0,66.11839118921621
100908,test,loyal,1,1,77.02693245297536
100909,test,returning,1,0,39.07416746079945
100910,control,returning,1,0,44.91184629835746
100911,test,new,1,0,45.99742321230174
100912,test,new,1,0,37.32132997691029
100913,control,returning,1,0,53.67848239648724
100914,test,new,1,0,66.06784198748822
100915,test,new,1,0,10.0
100916,test,new,1,0,50.14858815999007
100917,test,new,1,1,56.06975189558294
100918,test,new,1,0,50.830251368285175
100919,control,returning,1,0,44.439877130299536
100920,control,new,1,0,14.621794182956084
100921,control,loyal,1,0,57.759126214802095
100922,test,loyal,1,0,35.064644610913604
100923,control,returning,1,1,23.42156142510025
100924,control,new,1,0,41.749218192667726
100925,control,new,1,0,61.63604700378344
100926,control,new,1,0,35.72984717374435
100927,control,returning,1,0,66.88637375596024
100928,test,returning,1,0,38.223484032899975
100929,control,loyal,1,0,87.72526586662147
100930,control,returning,1,0,37.43134514701922
100931,control,new,1,1,16.558840240366155
100932,control,loyal,1,0,79.93495702778463
100933,control,new,1,0,55.556764404904996
100934,control,returning,1,0,36.67628274915113
100935,control,returning,1,0,47.242281348074606
100936,test,loyal,1,0,51.01243118911639
100937,control,new,1,0,19.44564744199434
100938,control,new,1,0,10.0
100939,control,loyal,1,1,49.132126492441756
100940,test,returning,1,0,48.72693166699099
100941,test,loyal,1,0,84.69915001989226
100942,test,returning,1,1,38.923862091399755
100943,control,new,1,0,53.82158810557561
100944,control,new,1,0,32.11567294227276
100945,test,new,1,0,46.412434307914175
100946,control,returning,1,0,68.27699683142919
100947,test,returning,1,0,51.057996385772846
100948,test,returning,1,0,80.98316511110218
100949,control,returning,1,0,43.50733635682426
100950,control,new,1,0,12.324221730077962
100951,control,returning,1,0,57.617657431431496
100952,test,returning,1,0,56.78365852118029
100953,control,returning,1,0,69.71846885090622
100954,test,new,1,0,17.803569604211344
100955,control,returning,1,0,58.764271261673706
100956,control,returning,1,0,46.18481835381229
100957,control,returning,1,0,28.109244853910532
100958,control,new,1,0,34.79002851442936
100959,test,new,1,0,18.729423084012968
100960,control,new,1,0,50.29712894899842
100961,test,new,1,0,61.93817328918876
100962,control,returning,1,0,45.5103215214167
100963,control,new,1,0,41.7951019273615
100964,control,new,1,0,17.155862203662128
100965,control,loyal,1,0,65.25519403951215
100966,control,new,1,0,21.191527234193636
100967,control,new,1,0,33.82127022029866
100968,control,new,1,0,53.96640443631806
100969,control,new,1,0,46.63398470477391
100970,test,loyal,1,0,38.102877767980026
100971,test,returning,1,0,29.76693215769566
100972,control,new,1,0,13.807867542914465
100973,test,new,1,0,10.0
100974,test,new,1,0,35.8732131631199
100975,control,new,1,0,38.45195017711656
100976,test,new,1,0,35.17015808808772
100977,control,loyal,1,0,60.1217373665597
100978,control,new,1,0,48.82630615606183
100979,test,new,1,0,21.824273667425906
100980,control,new,1,0,48.9332153815379
100981,control,new,1,0,19.66491558757799
100982,control,returning,1,0,31.08213601514855
100983,control,new,1,0,39.7391372291572
100984,test,new,1,0,50.685387322566754
100985,control,loyal,1,0,57.62454240684136
100986,control,loyal,1,0,34.543235748456226
100987,control,new,1,0,23.352521505418473
100988,test,new,1,0,16.29992121357152
100989,control,new,1,0,36.053554559951905
100990,control,loyal,1,0,58.645885901255426
100991,control,loyal,1,0,77.41366154007429
100992,test,new,1,0,32.7589407132088
100993,control,new,1,0,12.874161034242931
100994,test,returning,1,0,42.96217334991579
100995,control,new,1,0,29.646777723906776
100996,test,new,1,0,36.946368734559485
100997,control,new,1,0,10.0
100998,control,loyal,1,0,66.71841996144666
100999,control,loyal,1,1,51.60738586216649
101000,control,returning,1,0,36.096567185990125
101001,control,new,1,0,42.73625580182906
101002,control,loyal,1,0,24.817030576000104
101003,test,new,1,0,18.01582661808929
101004,control,new,1,0,25.187352066654395
101005,control,new,1,0,36.05359998056795
101006,control,new,1,0,18.271990428716606
101007,control,loyal,1,0,53.83730564648084
101008,test,new,1,0,26.122972167503498
101009,control,new,1,0,10.0
101010,test,new,1,0,12.03736411567645
101011,control,new,1,0,33.853549379549314
101012,control,new,1,0,12.620939540650419
101013,test,loyal,1,0,83.29548152247821
101014,control,new,1,0,20.09031958399567
101015,test,returning,1,0,63.58377041793449
101016,test,new,1,0,33.27866367895166
101017,control,new,1,0,11.780593097722598
101018,control,loyal,1,0,49.599785122274334
101019,control,loyal,1,0,55.22216971982431
101020,test,returning,1,0,49.873858088383315
101021,test,returning,1,0,51.50876472461534
101022,test,returning,1,0,67.08940632924302
101023,control,new,1,0,48.17110743941873
101024,control,loyal,1,0,53.195723751305756
101025,test,returning,1,0,48.566385618853005
101026,control,new,1,0,37.136743991719015
101027,control,returning,1,0,62.67457174140378
101028,control,returning,1,0,33.15351835396696
101029,test,new,1,0,43.020655654627824
101030,control,new,1,0,33.957186261991154
101031,control,returning,1,0,37.96744509094202
101032,control,new,1,0,27.526195396662633
101033,control,loyal,1,0,36.40463887871363
101034,control,returning,1,0,56.92665201559246
101035,test,loyal,1,0,86.9340071801003
101036,test,new,1,0,33.15749193475432
101037,control,returning,1,0,25.23999502916576
101038,test,new,1,0,24.746789077967314
101039,control,loyal,1,0,63.6156217502239
101040,control,loyal,1,0,60.170694077408015
101041,test,new,1,0,58.17868101060909
101042,test,new,1,0,34.653757299861645
101043,control,new,1,0,50.38705839638669
101044,test,new,1,0,26.503583256151177
101045,control,new,1,0,43.633174122126874
101046,test,new,1,0,35.79703594015833
101047,test,returning,1,0,38.95877086737799
101048,control,new,1,0,39.31089676153054
101049,control,loyal,1,0,70.98596761741325
101050,test,returning,1,0,29.792688296517625
101051,control,loyal,1,0,83.51408056846941
101052,test,new,1,0,28.627753516949294
101053,control,returning,1,0,43.421843819744346
101054,test,new,1,0,50.285673919294254
101055,control,loyal,1,0,46.02929970042319
